model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,accuracy,max_judge_retries,baseline_full_doc
gpt-oss:20b-cloud,cab212bcc7ab_20260202074004,3,27.223932027816772,1314,344,0,,,0.5238095238095238,0,False
gpt-oss:20b-cloud,cab212bcc7ab_20260202074004,4,23.864877939224243,1589,1226,0,,,0.5238095238095238,0,False
gpt-oss:20b-cloud,cab212bcc7ab_20260202074004,5,31.81729483604431,1285,562,0,,,0.5238095238095238,0,False
gpt-oss:20b-cloud,cab212bcc7ab_20260202074004,6,59.489750623703,1018,755,0,,,0.5238095238095238,0,False
gpt-oss:20b-cloud,d2bbbc5dd76c_20260202074319,1,71.67803859710693,7439,4440,0,,,1.0,0,True
gpt-oss:20b-cloud,33f32e7e12a6_20260202074019,1,26.984968900680542,1407,1569,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,33f32e7e12a6_20260202074019,2,31.763566493988037,1349,1501,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,33f32e7e12a6_20260202074019,3,15.603883743286133,1314,534,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,33f32e7e12a6_20260202074019,4,55.23969316482544,1589,2218,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,33f32e7e12a6_20260202074019,5,59.65287113189697,1285,666,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,33f32e7e12a6_20260202074019,6,67.47023749351501,1018,400,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,fa8ce8e456ac_20260202074351,1,75.14747738838196,7439,2964,0,,,1.0,0,True
gpt-oss:20b-cloud,9608c4da3765_20260202074435,1,92.69448828697205,7439,3839,0,,,1.0,0,True
gpt-oss:20b-cloud,17c73889912b_20260202074445,1,118.24714493751526,7439,3137,0,,,1.0,0,True
gpt-oss:20b-cloud,2b162093d398_20260202074531,1,104.77662181854248,7439,4615,0,,,1.0,0,True
gpt-oss:20b-cloud,10a67de0aa36_20260202074603,1,74.0697193145752,7439,3869,0,,,1.0,0,True
gpt-oss:20b-cloud,18398ae5a13a_20260202074624,1,76.90941119194031,7439,4437,0,,,1.0,0,True
gpt-oss:20b-cloud,f0daaaf1b1f6_20260202074632,1,84.49376463890076,7439,3871,0,,,0.9523809523809523,0,True
gpt-oss:20b-cloud,601d8ad18d66_20260202074734,1,73.72555828094482,7439,3173,0,,,1.0,0,True
gpt-oss:20b-cloud,c6041088e68c_20260202074812,1,67.03887963294983,7439,3246,0,,,0.9523809523809523,0,True
gpt-oss:20b-cloud,28b57a5d051e_20260202074646,1,172.62269592285156,7108,3267,0,,,1.0,0,True
gpt-oss:20b-cloud,011c12accd0a_20260202074821,1,101.59791946411133,7439,4453,0,,,0.9523809523809523,0,True
gpt-oss:20b-cloud,d6b28c062bd5_20260202074923,1,65.50343537330627,7439,2607,0,,,1.0,0,True
gpt-oss:20b-cloud,71a584de41ae_20260202074951,1,69.88240146636963,7439,2915,0,,,1.0,0,True
gpt-oss:20b-cloud,95c258a9f34c_20260202074930,1,101.51193761825562,7439,4362,0,,,1.0,0,True
gpt-oss:20b-cloud,a60f9fe68182_20260202075031,1,80.10910844802856,7439,3612,0,,,1.0,0,True
gpt-oss:20b-cloud,0ca4a101bd84_20260202075044,1,93.98980355262756,7439,3423,0,,,1.0,0,True
gpt-oss:20b-cloud,c47345d9703d_20260202075034,1,121.62223172187805,7439,4917,0,,,0.9523809523809523,0,True
gpt-oss:20b-cloud,68a48b8808ce_20260202075147,1,87.80490756034851,7439,5781,0,,,1.0,0,True
gpt-oss:20b-cloud,e2d0c81ef30a_20260202075150,1,86.45261788368225,7439,3480,0,,,1.0,0,True
gpt-oss:20b-cloud,c910b2b65da9_20260202075157,1,140.54742980003357,7439,6271,0,,,1.0,0,True
gpt-oss:20b-cloud,457fa91561c5_20260202075412,1,89.58388352394104,7439,3480,0,,,0.9047619047619048,0,True
gpt-oss:20b-cloud,6af05e9956f2_20260202075515,1,352.8036894798279,1812,1583,1,5.0,3.6666666666666665,0.5714285714285714,2,False
gpt-oss:20b-cloud,6af05e9956f2_20260202075515,2,492.45613837242126,1349,866,0,4.75,,0.5714285714285714,2,False
gpt-oss:20b-cloud,6af05e9956f2_20260202075515,3,1099.6264641284943,1746,558,2,2.0,2.0,0.5714285714285714,2,False
gpt-oss:20b-cloud,6af05e9956f2_20260202075515,4,321.3655812740326,1589,1719,0,4.25,,0.5714285714285714,2,False
gpt-oss:20b-cloud,6af05e9956f2_20260202075515,5,1053.469544172287,954,376,2,4.75,4.0,0.5714285714285714,2,False
gpt-oss:20b-cloud,6af05e9956f2_20260202075515,6,551.5238409042358,1249,939,2,4.0,3.0,0.5714285714285714,2,False
gpt-oss:20b-cloud,6e370b9e2dd7_20260202075540,1,135.3394012451172,1407,2612,0,4.666666666666667,,0.7142857142857143,2,False
gpt-oss:20b-cloud,6e370b9e2dd7_20260202075540,2,447.73184871673584,1349,1101,0,4.75,,0.7142857142857143,2,False
gpt-oss:20b-cloud,6e370b9e2dd7_20260202075540,3,800.8707382678986,1865,511,2,2.0,2.0,0.7142857142857143,2,False
gpt-oss:20b-cloud,6e370b9e2dd7_20260202075540,4,1622.344390153885,2048,1912,2,3.25,2.25,0.7142857142857143,2,False
gpt-oss:20b-cloud,6e370b9e2dd7_20260202075540,5,644.5944068431854,1707,2009,1,4.5,2.5,0.7142857142857143,2,False
gpt-oss:20b-cloud,6e370b9e2dd7_20260202075540,6,374.64799213409424,1271,238,1,5.0,1.0,0.7142857142857143,2,False
gpt-oss:20b-cloud,b765eb7ef9a9_20260202075433,1,1023.1088554859161,1766,1911,2,4.0,3.3333333333333335,0.6190476190476191,2,False
gpt-oss:20b-cloud,b765eb7ef9a9_20260202075433,2,411.9693133831024,1349,1417,0,5.0,,0.6190476190476191,2,False
gpt-oss:20b-cloud,b765eb7ef9a9_20260202075433,3,1046.7763469219208,1710,276,2,2.0,2.0,0.6190476190476191,2,False
gpt-oss:20b-cloud,b765eb7ef9a9_20260202075433,4,1165.2852745056152,2017,1596,2,4.5,2.25,0.6190476190476191,2,False
gpt-oss:20b-cloud,b765eb7ef9a9_20260202075433,5,160.64228010177612,1285,1633,0,5.0,,0.6190476190476191,2,False
gpt-oss:20b-cloud,b765eb7ef9a9_20260202075433,6,585.7801270484924,1246,1413,2,4.5,3.0,0.6190476190476191,2,False
gpt-oss:20b-cloud,66808bb7fbb1_20260202075522,1,139.3898787498474,1407,1709,0,5.0,,0.8571428571428571,2,False
gpt-oss:20b-cloud,66808bb7fbb1_20260202075522,2,861.0151064395905,1781,761,1,5.0,4.25,0.8571428571428571,2,False
gpt-oss:20b-cloud,66808bb7fbb1_20260202075522,3,1281.963399887085,1648,3766,2,2.5,2.0,0.8571428571428571,2,False
gpt-oss:20b-cloud,66808bb7fbb1_20260202075522,4,711.8923976421356,1977,3460,1,4.25,2.25,0.8571428571428571,2,False
gpt-oss:20b-cloud,66808bb7fbb1_20260202075522,5,840.7257564067841,1777,1143,2,4.0,0.0,0.8571428571428571,2,False
gpt-oss:20b-cloud,66808bb7fbb1_20260202075522,6,762.4791972637177,1228,1621,2,3.0,1.0,0.8571428571428571,2,False
gpt-oss:20b-cloud,8afe33b0c4b3_20260202075519,1,1289.5734169483185,1864,857,2,4.666666666666667,0.0,0.5238095238095238,2,False
gpt-oss:20b-cloud,8afe33b0c4b3_20260202075519,2,1218.3953301906586,1766,1237,2,5.0,4.0,0.5238095238095238,2,False
gpt-oss:20b-cloud,8afe33b0c4b3_20260202075519,3,1013.6264109611511,1801,1046,2,2.0,2.0,0.5238095238095238,2,False
gpt-oss:20b-cloud,8afe33b0c4b3_20260202075519,4,197.99062657356262,1589,2152,0,4.75,,0.5238095238095238,2,False
gpt-oss:20b-cloud,8afe33b0c4b3_20260202075519,5,695.6461262702942,1752,1121,2,5.0,1.0,0.5238095238095238,2,False
gpt-oss:20b-cloud,8afe33b0c4b3_20260202075519,6,534.2364995479584,1192,368,1,5.0,1.0,0.5238095238095238,2,False
gpt-oss:20b-cloud,8f0498dd490e_20260202075714,1,1085.1403918266296,1912,1289,2,4.666666666666667,3.6666666666666665,0.8571428571428571,2,False
gpt-oss:20b-cloud,8f0498dd490e_20260202075714,2,613.2243418693542,1732,1940,1,5.0,4.25,0.8571428571428571,2,False
gpt-oss:20b-cloud,8f0498dd490e_20260202075714,3,971.9135730266571,1725,2218,2,2.75,1.0,0.8571428571428571,2,False
gpt-oss:20b-cloud,8f0498dd490e_20260202075714,4,1096.933388710022,2089,2897,2,4.75,1.75,0.8571428571428571,2,False
gpt-oss:20b-cloud,8f0498dd490e_20260202075714,5,711.1439802646637,1658,2265,1,5.0,4.0,0.8571428571428571,2,False
gpt-oss:20b-cloud,8f0498dd490e_20260202075714,6,470.5954828262329,1260,198,1,5.0,1.0,0.8571428571428571,2,False
gpt-oss:20b-cloud,6c862650be2b_20260202075627,1,1214.2164857387543,1810,2203,2,3.3333333333333335,3.6666666666666665,0.7619047619047619,2,False
gpt-oss:20b-cloud,6c862650be2b_20260202075627,2,634.1422474384308,1821,2180,1,4.75,3.5,0.7619047619047619,2,False
gpt-oss:20b-cloud,6c862650be2b_20260202075627,3,1398.1129264831543,1655,2045,2,3.0,1.0,0.7619047619047619,2,False
