model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,accuracy,max_judge_retries,baseline_full_doc
gpt-oss:120b-cloud,95a5ab6d2541_20260130221536,1,41.41860771179199,6822,1874,0,,,,0,True
gpt-oss:120b-cloud,a622641e762a_20260130221608,1,37.89378023147583,6822,2090,0,,,,0,True
gpt-oss:120b-cloud,edc6d09b52c8_20260130221639,1,46.3765869140625,6822,2860,0,,,,0,True
gpt-oss:120b-cloud,46c73160dd3a_20260130221651,1,70.29007530212402,6822,2510,0,,,,0,True
gpt-oss:120b-cloud,0a46607a6dcc_20260130221718,1,68.02809500694275,6822,2507,0,,,,0,True
gpt-oss:120b-cloud,cd7428ac824c_20260130221831,1,46.63060235977173,6822,2656,0,,,,0,True
gpt-oss:120b-cloud,7efccbccf84f_20260130221843,1,52.15527892112732,6822,3017,0,,,,0,True
gpt-oss:120b-cloud,af99bce206a0_20260130222017,1,62.336761713027954,6822,2653,0,,,,0,True
gpt-oss:120b-cloud,17ce14b4c7d3_20260130222047,1,41.304171562194824,6822,1749,0,,,,0,True
gpt-oss:120b-cloud,e1e85cb104ac_20260130222147,1,48.72958827018738,6822,1737,0,,,,0,True
gpt-oss:120b-cloud,4c7c47a4074f_20260130222217,1,49.33333492279053,6822,1911,0,,,,0,True
gpt-oss:120b-cloud,ef8579619bd6_20260130222239,1,46.13254475593567,6822,1744,0,,,,0,True
gpt-oss:120b-cloud,1d4063d1ac04_20260130222304,1,50.37457585334778,6822,2640,0,,,,0,True
gpt-oss:120b-cloud,ffd2d36e9410_20260130222339,1,49.129934310913086,6822,1992,0,,,,0,True
gpt-oss:120b-cloud,3490abe3b98a_20260130222412,1,35.621504068374634,6822,1789,0,,,,0,True
gpt-oss:120b-cloud,f14d2a7e1870_20260130222431,1,34.862186908721924,6822,1870,0,,,,0,True
gpt-oss:120b-cloud,b3c3c7e1f8ff_20260130222457,1,57.87391686439514,6822,2524,0,,,,0,True
gpt-oss:120b-cloud,d78cbf386b8e_20260130222549,1,386.1278426647186,1507,542,2,2.3333333333333335,1.0,,2,False
gpt-oss:120b-cloud,d78cbf386b8e_20260130222549,2,102.76768803596497,1153,225,0,5.0,,,2,False
gpt-oss:120b-cloud,d78cbf386b8e_20260130222549,3,63.91073179244995,1364,1063,0,5.0,,,2,False
gpt-oss:120b-cloud,d78cbf386b8e_20260130222549,4,434.9375648498535,1836,1342,2,4.0,2.0,,2,False
gpt-oss:120b-cloud,d78cbf386b8e_20260130222549,5,208.9391119480133,1647,1495,1,4.5,3.5,,2,False
gpt-oss:120b-cloud,d78cbf386b8e_20260130222549,6,143.1896584033966,1323,206,0,5.0,,,2,False
gpt-oss:120b-cloud,871067d42c5c_20260130222533,1,478.8483965396881,1396,145,2,1.0,1.0,,2,False
gpt-oss:120b-cloud,871067d42c5c_20260130222533,2,433.26834440231323,1458,919,2,4.5,2.0,,2,False
gpt-oss:120b-cloud,871067d42c5c_20260130222533,3,313.3248372077942,1779,1296,1,5.0,4.0,,2,False
gpt-oss:120b-cloud,871067d42c5c_20260130222533,4,509.9238328933716,1624,1142,2,4.0,2.0,,2,False
gpt-oss:120b-cloud,871067d42c5c_20260130222533,5,67.26078081130981,1335,1144,0,5.0,,,2,False
gpt-oss:120b-cloud,871067d42c5c_20260130222533,6,134.4371132850647,1323,258,0,5.0,,,2,False
gpt-oss:120b-cloud,b008dd1a490b_20260130222651,1,459.25653743743896,1478,720,2,2.0,1.0,,2,False
gpt-oss:120b-cloud,b008dd1a490b_20260130222651,2,280.3793547153473,1514,1131,1,5.0,3.0,,2,False
gpt-oss:120b-cloud,b008dd1a490b_20260130222651,3,93.92223644256592,1364,1189,0,4.5,,,2,False
gpt-oss:120b-cloud,b008dd1a490b_20260130222651,4,480.57700848579407,1742,1098,2,4.75,1.0,,2,False
gpt-oss:120b-cloud,b008dd1a490b_20260130222651,5,435.2417948246002,1747,1553,2,4.75,2.5,,2,False
gpt-oss:120b-cloud,b008dd1a490b_20260130222651,6,133.9476079940796,1323,170,0,5.0,,,2,False
gpt-oss:120b-cloud,4e0d5039c354_20260130222626,1,520.5253086090088,1424,983,2,3.6666666666666665,1.0,,2,False
gpt-oss:120b-cloud,4e0d5039c354_20260130222626,2,437.4990990161896,1613,381,2,2.0,1.0,,2,False
gpt-oss:120b-cloud,4e0d5039c354_20260130222626,3,528.5147423744202,1806,1334,2,4.25,3.0,,2,False
gpt-oss:120b-cloud,4e0d5039c354_20260130222626,4,251.36767721176147,1643,1036,1,4.25,1.0,,2,False
gpt-oss:120b-cloud,4e0d5039c354_20260130222626,5,311.62274527549744,1757,1677,1,4.75,3.75,,2,False
gpt-oss:120b-cloud,4e0d5039c354_20260130222626,6,78.94351863861084,1323,201,0,5.0,,,2,False
gpt-oss:120b-cloud,b390e1ad21cf_20260130224927,1,295.4525656700134,1344,552,1,4.333333333333333,1.0,,2,False
gpt-oss:120b-cloud,b390e1ad21cf_20260130224927,2,538.7619128227234,1481,696,2,2.75,2.0,,2,False
gpt-oss:120b-cloud,b390e1ad21cf_20260130224927,3,619.6866238117218,1678,1362,2,4.25,2.0,,2,False
gpt-oss:120b-cloud,b390e1ad21cf_20260130224927,4,283.9245038032532,1672,1220,1,4.5,4.25,,2,False
gpt-oss:120b-cloud,b390e1ad21cf_20260130224927,5,201.37147760391235,1710,1965,1,5.0,4.0,,2,False
gpt-oss:120b-cloud,b390e1ad21cf_20260130224927,6,89.60534715652466,1323,302,0,5.0,,,2,False
gpt-oss:120b-cloud,047bfe3e0fe9_20260130225903,1,456.0789065361023,1480,828,2,2.3333333333333335,1.0,,2,False
gpt-oss:120b-cloud,047bfe3e0fe9_20260130225903,2,456.3612217903137,1509,300,2,2.0,2.0,,2,False
gpt-oss:120b-cloud,047bfe3e0fe9_20260130225903,3,310.87367272377014,1822,1114,1,5.0,2.0,,2,False
gpt-oss:120b-cloud,047bfe3e0fe9_20260130225903,4,291.5081515312195,1744,1106,2,4.25,2.0,,2,False
gpt-oss:120b-cloud,047bfe3e0fe9_20260130225903,5,322.53527784347534,1723,1700,2,4.5,3.0,,2,False
gpt-oss:120b-cloud,047bfe3e0fe9_20260130225903,6,85.46403217315674,1323,198,0,5.0,,,2,False
gpt-oss:120b-cloud,5b890ac507a8_20260130230244,1,399.81297159194946,1366,248,2,3.3333333333333335,1.0,,2,False
gpt-oss:120b-cloud,5b890ac507a8_20260130230244,2,537.9506537914276,1596,947,2,3.25,2.0,,2,False
gpt-oss:120b-cloud,5b890ac507a8_20260130230244,3,161.75063109397888,1742,916,1,4.5,3.5,,2,False
gpt-oss:120b-cloud,5b890ac507a8_20260130230244,4,381.97789907455444,1689,1271,2,4.25,1.0,,2,False
gpt-oss:120b-cloud,5b890ac507a8_20260130230244,5,186.51301336288452,1739,880,1,5.0,4.0,,2,False
gpt-oss:120b-cloud,5b890ac507a8_20260130230244,6,61.44440221786499,1323,205,0,5.0,,,2,False
gpt-oss:120b-cloud,e40073b238e0_20260130230107,1,409.0240914821625,1585,496,2,4.666666666666667,1.0,,2,False
gpt-oss:120b-cloud,e40073b238e0_20260130230107,2,389.8775451183319,1588,609,2,4.75,2.0,,2,False
gpt-oss:120b-cloud,e40073b238e0_20260130230107,3,354.181104183197,1879,1534,2,4.0,1.0,,2,False
gpt-oss:120b-cloud,e40073b238e0_20260130230107,4,312.3351516723633,1752,704,2,3.5,2.0,,2,False
gpt-oss:120b-cloud,e40073b238e0_20260130230107,5,321.8198082447052,1845,1340,2,5.0,1.0,,2,False
gpt-oss:120b-cloud,e40073b238e0_20260130230107,6,71.23675417900085,1323,291,0,5.0,,,2,False
gpt-oss:120b-cloud,3342d1a01ea5_20260130232439,1,360.2922987937927,1462,502,2,3.0,1.0,,2,False
gpt-oss:120b-cloud,3342d1a01ea5_20260130232439,2,281.25214529037476,1524,181,2,4.0,1.0,,2,False
gpt-oss:120b-cloud,3342d1a01ea5_20260130232439,3,296.34905982017517,1667,1499,1,4.25,2.25,,2,False
gpt-oss:120b-cloud,3342d1a01ea5_20260130232439,4,80.06915044784546,1326,1129,0,4.0,,,2,False
gpt-oss:120b-cloud,3342d1a01ea5_20260130232439,5,325.8380208015442,1919,984,2,4.75,3.0,,2,False
gpt-oss:120b-cloud,3342d1a01ea5_20260130232439,6,117.00471067428589,1323,158,0,5.0,,,2,False
gpt-oss:120b-cloud,64718e4117c6_20260130233208,1,151.81029844284058,1400,798,1,4.666666666666667,1.0,,2,False
gpt-oss:120b-cloud,64718e4117c6_20260130233208,2,144.47742867469788,1295,1149,0,4.5,,,2,False
gpt-oss:120b-cloud,64718e4117c6_20260130233208,3,340.3452866077423,1850,1217,2,4.75,2.0,,2,False
gpt-oss:120b-cloud,64718e4117c6_20260130233208,4,360.39611315727234,1697,712,2,2.0,2.0,,2,False
gpt-oss:120b-cloud,64718e4117c6_20260130233208,5,208.37925052642822,1768,1208,1,5.0,4.0,,2,False
gpt-oss:120b-cloud,64718e4117c6_20260130233208,6,75.58231544494629,1323,298,0,5.0,,,2,False
gpt-oss:120b-cloud,bc7142f1250a_20260130233321,1,309.72848868370056,1484,726,2,2.3333333333333335,1.0,,2,False
gpt-oss:120b-cloud,bc7142f1250a_20260130233321,2,272.6291673183441,1604,1108,2,4.75,2.0,,2,False
gpt-oss:120b-cloud,bc7142f1250a_20260130233321,3,221.60116028785706,1896,1404,1,4.5,3.5,,2,False
gpt-oss:120b-cloud,bc7142f1250a_20260130233321,4,297.906662940979,1739,1002,2,3.25,1.0,,2,False
gpt-oss:120b-cloud,bc7142f1250a_20260130233321,5,228.57291507720947,1699,1968,1,5.0,3.0,,2,False
gpt-oss:120b-cloud,bc7142f1250a_20260130233321,6,92.87122941017151,1323,172,0,5.0,,,2,False
gpt-oss:120b-cloud,6c558b80f907_20260130233533,1,318.23362731933594,1437,345,2,1.0,1.0,,2,False
gpt-oss:120b-cloud,6c558b80f907_20260130233533,2,292.36623787879944,1497,360,2,5.0,2.0,,2,False
gpt-oss:120b-cloud,6c558b80f907_20260130233533,3,87.2277181148529,1364,895,0,4.75,,,2,False
gpt-oss:120b-cloud,6c558b80f907_20260130233533,4,465.11606526374817,1613,1028,2,4.5,2.0,,2,False
gpt-oss:120b-cloud,6c558b80f907_20260130233533,5,244.5983657836914,1721,1443,1,4.75,3.0,,2,False
gpt-oss:120b-cloud,6c558b80f907_20260130233533,6,109.71849608421326,1323,156,0,5.0,,,2,False
gpt-oss:120b-cloud,5ec0a6b0396f_20260130235006,1,317.62796688079834,1464,265,2,1.0,1.0,,2,False
