model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,extraction_rate,not_found_count,accuracy,max_judge_retries,baseline_full_doc
qwen3-next:80b-cloud,1b0e184429cb_20260203104951,6,48.891841411590576,1152,1700,0,,,33.33333333333333,14,0.47619047619047616,0,False
qwen3-next:80b-cloud,6f86545a3b3f_20260203105124,1,55.508930683135986,1899,3712,0,,,38.095238095238095,13,0.6190476190476191,0,False
qwen3-next:80b-cloud,6f86545a3b3f_20260203105124,2,44.65711045265198,1942,2931,0,,,38.095238095238095,13,0.6190476190476191,0,False
qwen3-next:80b-cloud,6f86545a3b3f_20260203105124,3,65.82411503791809,1762,4231,0,,,38.095238095238095,13,0.6190476190476191,0,False
qwen3-next:80b-cloud,6f86545a3b3f_20260203105124,4,56.266911029815674,1967,3438,0,,,38.095238095238095,13,0.6190476190476191,0,False
qwen3-next:80b-cloud,6f86545a3b3f_20260203105124,5,46.75532555580139,1956,2658,0,,,38.095238095238095,13,0.6190476190476191,0,False
qwen3-next:80b-cloud,6f86545a3b3f_20260203105124,6,21.888614892959595,1152,1279,0,,,38.095238095238095,13,0.6190476190476191,0,False
qwen3-next:80b-cloud,9ac219f99624_20260203105043,1,66.28950428962708,1222,4011,0,,,23.809523809523807,16,0.5714285714285714,0,False
qwen3-next:80b-cloud,9ac219f99624_20260203105043,2,58.499154806137085,1265,1320,0,,,23.809523809523807,16,0.5714285714285714,0,False
qwen3-next:80b-cloud,9ac219f99624_20260203105043,3,64.53893446922302,1305,3309,0,,,23.809523809523807,16,0.5714285714285714,0,False
qwen3-next:80b-cloud,9ac219f99624_20260203105043,4,40.066773891448975,1290,1928,0,,,23.809523809523807,16,0.5714285714285714,0,False
qwen3-next:80b-cloud,9ac219f99624_20260203105043,5,61.95831036567688,1279,3460,0,,,23.809523809523807,16,0.5714285714285714,0,False
qwen3-next:80b-cloud,9ac219f99624_20260203105043,6,72.83532166481018,1152,1046,0,,,23.809523809523807,16,0.5714285714285714,0,False
qwen3-next:80b-cloud,ad17548c51a2_20260203105227,1,47.570021867752075,1222,3883,0,,,14.285714285714285,18,0.47619047619047616,0,False
qwen3-next:80b-cloud,ad17548c51a2_20260203105227,2,59.44572949409485,1265,1301,0,,,14.285714285714285,18,0.47619047619047616,0,False
qwen3-next:80b-cloud,ad17548c51a2_20260203105227,3,54.60417699813843,1305,2926,0,,,14.285714285714285,18,0.47619047619047616,0,False
qwen3-next:80b-cloud,ad17548c51a2_20260203105227,4,35.969459772109985,1290,1299,0,,,14.285714285714285,18,0.47619047619047616,0,False
qwen3-next:80b-cloud,ad17548c51a2_20260203105227,5,39.54323220252991,1279,2638,0,,,14.285714285714285,18,0.47619047619047616,0,False
qwen3-next:80b-cloud,ad17548c51a2_20260203105227,6,38.428627490997314,1152,1247,0,,,14.285714285714285,18,0.47619047619047616,0,False
qwen3-next:80b-cloud,58160acdd27f_20260203105258,1,68.48590397834778,1222,4176,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,58160acdd27f_20260203105258,2,46.57876992225647,1265,1616,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,58160acdd27f_20260203105258,3,63.33703851699829,1305,3648,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,58160acdd27f_20260203105258,4,22.640437841415405,1290,985,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,58160acdd27f_20260203105258,5,67.15652108192444,1279,3463,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,58160acdd27f_20260203105258,6,22.328020334243774,1152,1095,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,8189e927c1fa_20260203105727,1,48.65791344642639,8083,4010,0,,,71.42857142857143,6,0.7619047619047619,0,True
qwen3-next:80b-cloud,0deb2e5c1ed6_20260203105450,1,52.24067950248718,1222,3402,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,0deb2e5c1ed6_20260203105450,2,29.369572639465332,1265,1085,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,0deb2e5c1ed6_20260203105450,3,41.4957640171051,1305,3850,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,0deb2e5c1ed6_20260203105450,4,46.58710265159607,1290,1866,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,0deb2e5c1ed6_20260203105450,5,56.41569542884827,1279,2663,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,0deb2e5c1ed6_20260203105450,6,86.83683824539185,1152,975,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,d82790914d78_20260203105207,1,61.713907957077026,1222,3832,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,d82790914d78_20260203105207,2,55.144845962524414,1942,1788,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,d82790914d78_20260203105207,3,44.59680366516113,1305,2722,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,d82790914d78_20260203105207,4,46.594743728637695,1967,2302,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,d82790914d78_20260203105207,5,88.45282077789307,1279,2412,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,d82790914d78_20260203105207,6,188.15434956550598,1152,1025,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,455988cee248_20260203105838,1,123.59063649177551,8087,4916,0,,,71.42857142857143,6,0.7619047619047619,0,True
qwen3-next:80b-cloud,48c6432561a0_20260203105950,1,90.4099109172821,8089,8024,0,,,76.19047619047619,5,0.7142857142857143,0,True
qwen3-next:80b-cloud,4b1f1a198062_20260203110048,1,50.55998206138611,8085,7184,0,,,80.95238095238095,4,0.7619047619047619,0,True
qwen3-next:80b-cloud,a64078548ab8_20260203110114,1,73.80504035949707,8091,4241,0,,,76.19047619047619,5,0.7142857142857143,0,True
qwen3-next:80b-cloud,911a49e823bc_20260203105952,1,158.39167618751526,8087,3668,0,,,76.19047619047619,5,0.7142857142857143,0,True
qwen3-next:80b-cloud,ca09010189b9_20260203110158,1,75.04996800422668,8088,3467,0,,,76.19047619047619,5,0.7142857142857143,0,True
qwen3-next:80b-cloud,d7de6a975b13_20260203105513,1,53.69925856590271,1222,3345,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,d7de6a975b13_20260203105513,2,61.35083293914795,1265,3009,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,d7de6a975b13_20260203105513,3,139.7422857284546,1305,3687,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,d7de6a975b13_20260203105513,4,55.38377141952515,1290,1444,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,d7de6a975b13_20260203105513,5,110.62708139419556,1279,2882,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,d7de6a975b13_20260203105513,6,95.96571254730225,1152,1029,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,ed89f5284680_20260203110242,1,108.2042965888977,8083,5154,0,,,85.71428571428571,3,0.8095238095238095,0,True
qwen3-next:80b-cloud,bb941dbb467e_20260203110348,1,82.23647117614746,8087,4766,0,,,71.42857142857143,6,0.7619047619047619,0,True
qwen3-next:80b-cloud,247e9ceb7155_20260203110358,1,110.59823155403137,8087,4414,0,,,76.19047619047619,5,0.7142857142857143,0,True
qwen3-next:80b-cloud,0b329fc3922e_20260203105654,1,142.29409170150757,1222,6370,0,,,23.809523809523807,16,0.5714285714285714,0,False
qwen3-next:80b-cloud,0b329fc3922e_20260203105654,2,38.75582551956177,1265,1350,0,,,23.809523809523807,16,0.5714285714285714,0,False
qwen3-next:80b-cloud,0b329fc3922e_20260203105654,3,115.39779424667358,1305,4133,0,,,23.809523809523807,16,0.5714285714285714,0,False
qwen3-next:80b-cloud,0b329fc3922e_20260203105654,4,57.035386085510254,1290,1293,0,,,23.809523809523807,16,0.5714285714285714,0,False
qwen3-next:80b-cloud,0b329fc3922e_20260203105654,5,105.73845291137695,1279,3104,0,,,23.809523809523807,16,0.5714285714285714,0,False
qwen3-next:80b-cloud,0b329fc3922e_20260203105654,6,103.20559859275818,1152,1272,0,,,23.809523809523807,16,0.5714285714285714,0,False
qwen3-next:80b-cloud,c7f0f56cba23_20260203110417,1,131.8548023700714,8083,5329,0,,,80.95238095238095,4,0.7619047619047619,0,True
qwen3-next:80b-cloud,70154da83200_20260203110523,1,133.67920398712158,8088,5353,0,,,76.19047619047619,5,0.7142857142857143,0,True
qwen3-next:80b-cloud,6ff8daaeace3_20260203110609,1,97.69984889030457,8083,4434,0,,,71.42857142857143,6,0.7619047619047619,0,True
qwen3-next:80b-cloud,897c23ad2be0_20260203110716,1,59.86948227882385,8090,5014,0,,,71.42857142857143,6,0.7619047619047619,0,True
