model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,extraction_rate,accuracy,max_judge_retries,baseline_full_doc
ministral-3:8b-cloud,cf8ac0b0755d_20260202212237,5,65.51447319984436,1289,3482,0,,,80.95238095238095,0.8571428571428571,0,False
ministral-3:8b-cloud,cf8ac0b0755d_20260202212237,6,25.278963327407837,1053,763,0,,,80.95238095238095,0.8571428571428571,0,False
ministral-3:8b-cloud,c9a1b2eee70e_20260202212333,1,70.08431243896484,2083,3702,0,,,80.95238095238095,0.8571428571428571,0,False
ministral-3:8b-cloud,c9a1b2eee70e_20260202212333,2,33.71275591850281,1340,573,0,,,80.95238095238095,0.8571428571428571,0,False
ministral-3:8b-cloud,c9a1b2eee70e_20260202212333,3,45.75392460823059,1307,749,0,,,80.95238095238095,0.8571428571428571,0,False
ministral-3:8b-cloud,c9a1b2eee70e_20260202212333,4,34.72351098060608,1595,1024,0,,,80.95238095238095,0.8571428571428571,0,False
ministral-3:8b-cloud,c9a1b2eee70e_20260202212333,5,44.93023180961609,1289,2550,0,,,80.95238095238095,0.8571428571428571,0,False
ministral-3:8b-cloud,c9a1b2eee70e_20260202212333,6,25.312864542007446,1053,556,0,,,80.95238095238095,0.8571428571428571,0,False
ministral-3:8b-cloud,b9254ee7faba_20260202212441,1,58.89426136016846,2083,4794,0,,,80.95238095238095,0.8571428571428571,0,False
ministral-3:8b-cloud,b9254ee7faba_20260202212441,2,49.083088874816895,1340,648,0,,,80.95238095238095,0.8571428571428571,0,False
ministral-3:8b-cloud,b9254ee7faba_20260202212441,3,25.805317878723145,1307,502,0,,,80.95238095238095,0.8571428571428571,0,False
ministral-3:8b-cloud,b9254ee7faba_20260202212441,4,43.554476737976074,1595,1414,0,,,80.95238095238095,0.8571428571428571,0,False
ministral-3:8b-cloud,b9254ee7faba_20260202212441,5,66.57890915870667,1289,3016,0,,,80.95238095238095,0.8571428571428571,0,False
ministral-3:8b-cloud,b9254ee7faba_20260202212441,6,46.71681308746338,1053,789,0,,,80.95238095238095,0.8571428571428571,0,False
ministral-3:8b-cloud,31d9de285be7_20260202212241,1,84.50728178024292,2083,5133,0,,,80.95238095238095,0.8095238095238095,0,False
ministral-3:8b-cloud,31d9de285be7_20260202212241,2,26.736637353897095,1340,622,0,,,80.95238095238095,0.8095238095238095,0,False
